B.cells	Basophils	CD4..T.cells	CD8..T.cells	Eosinophils	Erythrocytes	Monocytes	Natural.killer.cells	Neutrophils	Plasma	Thrombocytes
5628-SL-1842	0.10268121641414	0.107341069047911	0	0.00726526799682736	0.179854799324679	0	0.0526599687413029	0.0229517776259507	0	0.476122868059213	0.0511230327899755
5628-SL-2216	0.0943704543512316	0.116745684773169	0	0.00798369630409564	0.185354587231917	0	0.0460004895088109	0.0212894789350013	0	0.477314798926773	0.0509408099690011
5628-SL-0786	0.1202361200282	0.0435686126529887	0	0.00845656503669941	0.211632786555998	0	0.0771020556244269	0.0393309571206739	0	0.451013289977785	0.0486596130032274
5628-SL-3775	0.108731651855723	0.0747623841772099	0	0.00922218448474069	0.191899173459641	0	0.0614027321760547	0.0288606543099371	0	0.474734822276725	0.0503863972599693
5628-SL-0529	0.0941146598077993	0.121700930040148	0	0.00734110318325679	0.182642186309784	0	0.0447087547237233	0.020532400958217	0	0.477886176152675	0.0510737888243962
5628-SL-0635	0.134204038186459	0.0947512307886068	0	0	0.156254928365	0	0.0658207521301216	0.0206055103133125	0	0.476136501178854	0.0522270390376457
SRR10416543	0.0390500657686374	0.207104722185668	0	0.0120527016461542	0.202090972984414	0	0.00515898986394536	0.00592647363745158	0	0.4775320250977	0.0510840488160287
5628-SL-2234	0.106025732580797	0.0948426197704349	0	0.00423786878450776	0.188275330825585	0	0.0516180224694621	0.02519863348874	0	0.478778046164366	0.0510237459161071
SRR10416540	0.0406614991397753	0.202268113349711	0	0.00551061656695825	0.209552839607857	0	0.000665400684342957	0.00795650134520321	0	0.482245065333058	0.0511399639730938
5628-SL-1449	0.114680776457043	0.0748702543576215	0	0.00633557306996215	0.185633198232017	0	0.0633188798597286	0.0281976233296299	0	0.476117986017897	0.0508457086761005
5628-SL-2223	0.104653762523511	0.072505402730218	0	0.00902642039550813	0.193830193526111	0	0.0593546669927206	0.0339916467641231	0	0.476087831319577	0.0505500757482314
5628-SL-2328	0.0466182755740422	0.190708342543226	0	0.01462301656162	0.206165268078978	0	0.0116208167886652	0.00540168644629094	0	0.474307606562987	0.0505549874441911
5628-SL-2118	0.0637412925705445	0.214509638732636	0	0.00290033810575871	0.177168097900641	0	0.013790431358381	0	0	0.47578734783265	0.052102853499389
5628-SL-3161	0.136200193148158	0.0869966298293666	0	0	0.160782047792474	0	0.0661211889254476	0.0210896096415101	0	0.476750762830467	0.0520595678325769
5628-SL-2265	0.118357546464028	0.108032738481075	0	0.000751021029524344	0.166476409940556	0	0.0572757317728912	0.0190293507178238	0	0.478115235342342	0.0519619662517588
5628-SL-0842	0.136849678050299	0.0889283880590507	0	0	0.154886638251402	0	0.0683619976018283	0.0214557076887081	0	0.477190465932594	0.0523271244161183
SRR9844371	0.0482650585235814	0.198487308473159	0	0.000564975188430977	0.204438508978589	0	0.00676582965906293	0.0104677242917654	0	0.479941288783072	0.0510693061023388
5628-SL-1769	0.0749029726576769	0.141002549320828	0	0.0126658521050772	0.192035745085326	0	0.0348325214700657	0.0176807362760381	0	0.476121242651814	0.0507583804331739
5628-SL-1121	0.109883286210214	0.0939074452070982	0	0.00659281147781662	0.180103281268618	0	0.0578869168436989	0.0252838001584384	0	0.475538987625558	0.050803471208557
5628-SL-1201	0.102271897673897	0.11664870187349	0	0.00497265164057744	0.179347375536963	0	0.0486746914459527	0.0199095527109369	0	0.476908575052568	0.0512665540656157
5628-SL-2225	0.0810773738303158	0.0902355382397276	0	0.0107470558568456	0.220911068825616	0	0.0381769045387744	0.0277234482850675	0	0.481426390322121	0.0497022201015323
5628-SL-2457	0.0959195693759655	0.119950066415631	0	0.00670011951751619	0.181335613339915	0	0.0459591647883127	0.0208622552541483	0	0.478034328103221	0.051238883205291
5628-SL-0196	0.0512992706991091	0.229523145982235	0	0	0.187046908798578	0	0.00112281155124596	0	0	0.478670480459812	0.0523373825090196
SRR23099026	0.110305841243343	0.0831701153568206	0	0.00248603700535477	0.181510189572308	0	0.0575253380124821	0.0314990275460735	0	0.48006549296188	0.0534379583017375
5628-SL-1980	0.108130894455733	0.123685808778368	0	0.000578339247534406	0.173358642232953	0	0.0477444782703597	0.01632970377887	0	0.478337306544116	0.0518348266920658
5628-SL-1781	0.118779599488956	0.0525723152498055	0	0	0.200817126346291	0	0.0680046223721488	0.0418440117338706	0	0.467122678178066	0.0508596466308614
5628-SL-3185	0.10624787778223	0.076493831257895	0	0.00948344935618999	0.192144611435361	0	0.0612556020436307	0.0299593015971644	0	0.473643625512236	0.0507717010152926
5628-SL-2199	0.0702499948527956	0.140277670759055	0	0.0132065257058401	0.203593111403993	0	0.0319977760976927	0.0181054732727558	0	0.472386686814375	0.0501827610934936
5628-SL-0308	0.132214071473408	0.0886077850097888	0	0	0.160083440634871	0	0.0676084624360011	0.0227132879153665	0	0.476752139027125	0.0520208135034395
5628-SL-0486	0.114553690144315	0.105063643684812	0	0.00300346826056065	0.169692842419116	0	0.0572288038534665	0.0213931090684433	0	0.477363728083116	0.0517007144861705
5628-SL-2458	0.0887242494770706	0.109330660865926	0	0.0109543827285177	0.192144484263464	0	0.0454777036071152	0.0250140220224479	0	0.477722513876896	0.050631983158563
5628-SL-0247	0.124592670188354	0.0976124917535036	0	0.000187392617128586	0.162657917402376	0	0.062617647514101	0.0228291354883947	0	0.477528435458903	0.0519743095772382
5628-SL-0531	0.118063299710862	0.111709406892394	0	0.000219754764324005	0.164045659924184	0	0.0570458387912091	0.0185630645316978	0	0.478192486667427	0.0521604887179028
5628-SL-4398	0.088948060720632	0.127917354339303	0	0.0076793798104693	0.188742640030761	0	0.0405975823560385	0.0173709254267182	0	0.477664528074914	0.0510795292411633
5628-SL-1676	0.104746004337219	0.0789745147039865	0	0.0107220922152036	0.190081968836433	0	0.0600470337082682	0.0316703638746764	0	0.473465618119783	0.0502924042044298
5628-SL-0536	0.0970176457960892	0.062537570552555	0	0.0126738849449197	0.212968052783212	0	0.0550078293420885	0.0315420013853734	0	0.478456024004488	0.0497969911912743
5628-SL-2414	0.106474058611676	0.109990518256727	0	0.00352249609928047	0.176994371069092	0	0.051584428423734	0.0215903645746763	0	0.478285079639461	0.0515586833253535
5628-SL-4591	0.12655372672499	0.0780681042937165	0	0	0.179488231872233	0	0.0639072340681566	0.0247804157162145	0	0.475854303373395	0.0513479839512946
5628-SL-0115	0.129553026774817	0.0911158795863177	0	0	0.161836736695198	0	0.0655643329929937	0.0222582419694537	0	0.477715005361826	0.051956776619393
5628-SL-1536	0.135103073123088	0.077020443165631	0	0	0.165322528104463	0	0.069057897756412	0.0260564950975046	0	0.475705002509018	0.051734560243884
SRR18268837	0.0522780911011144	0.328402360651883	0	0.0096713704722467	0.202749906755388	0	0.0101608715134975	0	0	0.353161712036505	0.0435756874693663
5628-SL-2551	0.12398218641818	0.0812038392115429	0	0.00223286608371668	0.175285401498902	0	0.0640635770543667	0.0240586694014231	0	0.477784718167305	0.0513887421645634
5628-SL-0003	0.12245878690148	0.0811072610697604	0	0.00243345687542745	0.177288080691663	0	0.0631100881139432	0.0248257306058568	0	0.477474582942366	0.0513020127995043
5628-SL-2478	0.138065428926831	0.0915822617325303	0	0	0.15339551530629	0	0.0684527677787092	0.0207538140762519	0	0.475569846865925	0.0521803653134628
5628-SL-0067	0.0449459334758242	0.193350378345444	0	0.0134714363072169	0.20711218655162	0	0.00970897690063528	0.00542983169124175	0	0.475331941479858	0.0506493152481597
5628-SL-1866	0.0977155417728366	0.104314413650842	0	0.00723471984571647	0.19099857024261	0	0.0477153213582056	0.0229403162427089	0	0.478364606035002	0.0507165108520778
5628-SL-2197	0.0703875801217333	0.139593221685365	0	0.013004497792847	0.200122208131191	0	0.0315078787960615	0.0179639897466461	0	0.476903763707247	0.0505168600189091
5628-SL-3219	0.0610270755533952	0.16084098260947	0	0.0106659755665244	0.203392115216403	0	0.0219800747525954	0.0139691379760813	0	0.477432427940944	0.0506922103845861
5628-SL-2385	0.0486412008028987	0.178560048535464	0	0.0138125103448927	0.212302161104837	0	0.0127048260107946	0.00909853153651292	0	0.474565199259845	0.0503155224047556
5628-SL-3767	0.119870288327148	0.0939429656935369	0	0.001187728350634	0.172895888978027	0	0.0595435792989799	0.0236054760974354	0	0.47747825071459	0.0514758225396485
5628-SL-1082	0.10548161526435	0.0761587371673553	0	0.0103522505259687	0.19391359148993	0	0.0615769114705598	0.0296315219508014	0	0.472539799314756	0.0503455728162787
5628-SL-1619	0.132297432125297	0.090100214231354	0	0	0.158542253823661	0	0.0670173990813832	0.0225969769119261	0	0.477396855641605	0.0520488681847743
5628-SL-3885	0.0754064786643979	0.135379818435418	0	0.0118098363838583	0.197637901560352	0	0.0350912922253303	0.0183477035129772	0	0.475777595021549	0.0505493741961163
5628-SL-1819	0.0590202675542279	0.163074677029156	0	0.0130453866700165	0.203234802762228	0	0.0211781175287807	0.0127423205051296	0	0.477034311519289	0.050670116431172
5628-SL-1680	0.0843937944301439	0.117692276495497	0	0.0114492051683622	0.19639806212705	0	0.0428466824709214	0.0229059977312924	0	0.474022842467547	0.0502911391091862
SRR9844386	0.0469571291093582	0.18206967636264	0	0.00102943997468447	0.212062794243726	0	0.00899869056263594	0.0170988193226856	0	0.481369843299691	0.0504136071245787
5628-SL-2141	0.109432071495198	0.0950615235636519	0	0.00446544252029801	0.180313171193201	0	0.0545275606875455	0.0253574048510192	0	0.479624683612549	0.0512181420765376
5628-SL-1664	0.111219990236091	0.0981700845032732	0	0.00528854935524354	0.174194781787344	0	0.0576677594944445	0.0244109129506147	0	0.477665685472058	0.0513822362009312
5628-SL-0909	0.116635171584524	0.0791795165206767	0	0.00562955460842122	0.181669394938079	0	0.0636391009836897	0.0273777431321959	0	0.474870981695384	0.0509985365370304
5628-SL-1903	0.137349807824209	0.0903751816287095	0	0	0.154578363497683	0	0.0674571271984884	0.0211009721067394	0	0.476903342216742	0.0522352055274292
5628-SL-1042	0.115138312310099	0.084893024033294	0	0.00524283237473692	0.176370707200966	0	0.0607855144453719	0.0279243731200959	0	0.478531710420988	0.051113526094448
5628-SL-0224	0.132433958276048	0.0842910652199316	0	0	0.164621195972936	0	0.0665105668012509	0.0239214032534488	0	0.476379701922614	0.0518421085537706
5628-SL-3097	0.105947361077749	0.0674810033438598	0	0.00979470031321339	0.196590563800442	0	0.0616833676548897	0.0335868860830069	0	0.474705565035476	0.0502105526913632
5628-SL-0964	0.104522546285534	0.0970662488674581	0	0.00704359275927946	0.185851835147843	0	0.0535415751274453	0.0238346183105694	0	0.477279290759732	0.0508602927421394
SRR23099064	0.0153200501885907	0.26556711335694	0	0.0167038049145706	0.203042815008329	0	0	0	0	0.446468300129345	0.0528979164022245
SRR12683401	0.129571369372107	0.0663890105289644	0	0	0.244368091195139	0	0.0404127601546773	0.0597986208397583	0	0.382836545967239	0.076623601942115
5628-SL-0392	0.104999962950445	0.110179190837194	0	0.00585433506057566	0.176617502187217	0	0.0523083651210026	0.0208646791193661	0	0.477851924342121	0.0513240403820783
5628-SL-2416	0.130250578200946	0.0868794914821959	0	0	0.162605117454412	0	0.0668480735978796	0.024301800334734	0	0.477120761271494	0.051994177658337
5628-SL-2040	0.132558331790628	0.0805113760807123	0	0	0.166415999288528	0	0.0694320412889295	0.0251742227095346	0	0.474350565288095	0.0515574635535736
5628-SL-2214	0.0471314783929857	0.187568873764895	0	0.0145968192744174	0.20704009990363	0	0.0119132739280725	0.00662974384375655	0	0.474656297777128	0.0504634131151148
SRR10416505	0.0544537460278935	0.171279606508659	0	0.00937837371680331	0.204049222952795	0	0.0163686667275591	0.0144423997834016	0	0.479450780778176	0.0505772035047126
5628-SL-2357	0.102220457835064	0.10884259343206	0	0.006022386456525	0.182445921794625	0	0.0500730447727777	0.0215023578518134	0	0.477771565875479	0.0511216719816559
5628-SL-0483	0.0418249179801157	0.197305981502358	0	0.0142996218708238	0.208385681695034	0	0.00685351035842395	0.00475223870158019	0	0.475992696991349	0.0505853509003161
SRR10416506	0.0536202003838688	0.178062182551048	0	0.0045295057462467	0.203355843531646	0	0.0143285981946481	0.0145406565421999	0	0.480443008332876	0.0511200047174665
SRR23099067	0.0275188892551577	0.294261278180977	0	0.00204355133902688	0.176310140114065	0	0	0	0	0.448318018922247	0.0515481221885263
SRR23099071	0.0762789046216515	0.137884785291809	0	0.0139382452856126	0.196959578760619	0	0.037411659534239	0.0151749169820961	0	0.461204531577939	0.0611473779460332
5628-SL-2222	0.104126883558505	0.116071172099174	0	0.00363597396574392	0.17839451891313	0	0.0486906765939271	0.0192991208620668	0	0.478306672677991	0.0514749813294621
5628-SL-3112	0.12122059098191	0.100546842960426	0	0.000175064663642073	0.168662775403468	0	0.059383848694646	0.0211180597530693	0	0.477092486394548	0.0518003311482901
5628-SL-2293	0.107442696442724	0.0932773823545029	0	0.00635620581833336	0.185844827147805	0	0.0551208083540693	0.0246182354037522	0	0.476643706643544	0.0506961378352688
5628-SL-1544	0.0990060177125802	0.118775732314408	0	0.00640676803101054	0.178822711598699	0	0.0479909591224669	0.0202156228459795	0	0.477486657880763	0.0512955304940925
5628-SL-0919	0.115302954429635	0.0904845900227904	0	0.00303895329730157	0.178855594520492	0	0.058242821414218	0.0246910721832402	0	0.478094424905401	0.051289589226921
5628-SL-0889	0.0841555578112321	0.124051175199312	0	0	0.197878879019322	0	0.0364899256113065	0.0260224565706833	0	0.479759326733181	0.0516426790549635
5628-SL-3543	0.106297543928404	0.115909348877192	0	0.00104879409876102	0.179333513094153	0	0.0467628660261521	0.0189493190463256	0	0.480107697399027	0.051590917529985
5628-SL-0649	0.0765636844863153	0.132767137557946	0	0.00920043836323612	0.197780138073519	0	0.0350217331690644	0.0205060841888368	0	0.477377082125905	0.0507837020351778
5628-SL-1193	0.106517500481397	0.0697963290745899	0	0.0107851670283846	0.195792335929944	0	0.0647169833248546	0.0316323836191126	0	0.470518359927715	0.0502409406140021
5628-SL-1060	0.105615657638359	0.107958203123052	0	0.0049421497256903	0.18009494385216	0	0.0515614655036322	0.0212389921546883	0	0.477346000502382	0.0512425875000365
5628-SL-2972	0.134336800080161	0.0873963538405259	0	0	0.160726351528849	0	0.0665311566434537	0.0214767006958182	0	0.477526622449918	0.0520060147612747
5628-SL-2391	0.104911178413218	0.0720981992985547	0	0.00990758886067166	0.198270502312868	0	0.059731593506252	0.0327415906547819	0	0.472246124229742	0.0500932227239112
5628-SL-0545	0.0997909781587516	0.112463415749897	0	0.00500575773790451	0.185834989948929	0	0.0475170558298178	0.0208372625852257	0	0.477163905796062	0.0513866341934127
5628-SL-2493	0.0337788861232312	0.221163021818365	0	0.0131505526000112	0.209644174824803	0	0	0	0	0.471718476348516	0.0505448882850736
5628-SL-4633	0.128711580786832	0.0843555421891109	0	0	0.169052125650795	0	0.0648933121420587	0.0239800465819939	0	0.477325135185774	0.051682257463435
5628-SL-2817	0.148808889669275	0.0867316955477615	0	0	0.151752209952891	0	0.0691319758958486	0.0174126428893543	0	0.473840504982304	0.0523220810625658
SRR10416541	0.0388643521675727	0.215817760342398	0	0.000360983214450932	0.205962543201748	0	0	0.0056218880499555	0	0.481815057025904	0.0515574159979705
SRR18268836	0.0601843591746474	0.348184596124151	0	0.00934388644007916	0.209775182947105	0	0.0173473435861919	0	0	0.340988344296836	0.0141762874309897
5628-SL-3713	0.0722671960078086	0.13459374061159	0	0.0112159533975707	0.203783429571165	0	0.0325368067753508	0.0197008716846603	0	0.475438959376703	0.0504630425751517
5628-SL-0817	0.108165162835501	0.102582894474971	0	0.00558257377972425	0.17811746303881	0	0.0551329916564462	0.0232759698607918	0	0.476027579462168	0.0511153648915881
5628-SL-0459	0.0897608186129337	0.111485173045468	0	0.0100431226767133	0.198371293496138	0	0.044360619151378	0.020121713565281	0	0.475478110237118	0.0503791492149687
5628-SL-1737	0.106359148209892	0.0633916891277319	0	0.0104594206333991	0.208043834615318	0	0.0617089661385907	0.028796858713788	0	0.471415774273664	0.0498243082876161
5628-SL-2387	0.103028404327214	0.0722125689057019	0	0	0.211178491252837	0	0.0531774858537462	0.0361807822671831	0	0.473613227855797	0.0506090395375212
5628-SL-1015	0.124265539450884	0.0853968559130641	0	0.000707807838805238	0.173831194266477	0	0.0631111688514337	0.0248960830818529	0	0.476307955946895	0.0514833946505879
5628-SL-2476	0.102330192794829	0.0762479782698754	0	0.011244604808773	0.194674938875652	0	0.0587523567461645	0.0306111893460563	0	0.475819188129879	0.0503195510287701
5628-SL-2422	0.101031040444878	0.118066004052882	0	0.0056936642537155	0.180245455875975	0	0.0487370020668375	0.0180463582193827	0	0.476822520956283	0.0513579541300454
5628-SL-1190	0.135851308073029	0.0955714037751082	0	0	0.15267905671511	0	0.0664352019428409	0.0208743445817151	0	0.476402152853146	0.0521865320590511
5628-SL-0310	0.109610193423251	0.0554886659558624	0	0.00979483447705615	0.196600413884675	0	0.0653404500074137	0.0355232984230842	0	0.477469553763675	0.0501725900649819
5628-SL-0987	0.124877126935362	0.0813418460288059	0	0.00152624745516939	0.175090499743083	0	0.0645162441496218	0.0244917719957145	0	0.47673375537748	0.0514225083147633
5628-SL-3614	0.0993756003253103	0.119670053535123	0	0.00591864728501021	0.182994427555995	0	0.0476716809888984	0.0166372823678608	0	0.476431752196111	0.0513005557456917
SRR10416516	0.039245287344804	0.208803177170132	0	0.0148928006669352	0.202988230666028	0	0.00663361339457759	0.00351861564007799	0	0.473367321606636	0.0505509535108083
5628-SL-1556	0.15477561481789	0.0916213192763289	0	0	0.137585292630227	0	0.072460405650928	0.0181706415634694	0	0.472803996067219	0.0525827299939372
5628-SL-2027	0.0886630542628376	0.113073115932696	0	0.0108007761235066	0.192911645533401	0	0.0460001139487504	0.0235021588536544	0	0.474556110150196	0.0504930251949569
5628-SL-1277	0.13027057723189	0.0985288761353107	0	0	0.15587739417907	0	0.0646844620433119	0.0207732997997023	0	0.47762411749102	0.0522412731196952
5628-SL-2020	0.0977725484379998	0.103310532431209	0	0.00936651007299423	0.185712580643586	0	0.0515483960711399	0.0253606921663879	0	0.476163108052723	0.0507656321239613
5628-SL-0166	0.134235066666167	0.0792565946130048	0	0	0.175633511735968	0	0.0646494095027468	0.0216945885279174	0	0.473101864591337	0.0514289643628581
5628-SL-2466	0.0957294597958363	0.0921186026589831	0	0.000886195603146724	0.198120077763375	0	0.0523689342669334	0.0312637196304972	0	0.478586131970097	0.0509268783111309
5628-SL-2186	0.0294475519653303	0.226254550138152	0	0.0144042184156092	0.207949793620024	0	0	0	0	0.471542876879789	0.050401008981096
SRR23099112	0.0321738671713916	0.247100618261498	0	0.0133668973560471	0.194851942917191	0	0	0	0	0.460077279125551	0.0524293951683209
5628-SL-0623	0.104348131188176	0.0737107616029126	0	0.0105013064459653	0.194941871058521	0	0.0598465981667	0.0328497989592183	0	0.47373353274303	0.0500679998354764
5628-SL-3799	0.133444449355558	0.0716691593051291	0	0	0.183885307843918	0	0.0635236650676682	0.0212586665199354	0	0.47492704559327	0.0512917063145222
SRR9844340	0.059758703193589	0.168839943831933	0	0	0.21123483391588	0	0.0124957941721463	0.0224104780321854	0	0.475214082841294	0.0500461640129731
5628-SL-0255	0.131567309875554	0.0842583363093642	0	0	0.166813536771316	0	0.0660942010899639	0.0235070681970618	0	0.476046620640782	0.0517129271159581
5628-SL-2009	0.109011556498602	0.0669359426142353	0	0.00461550375101137	0.19656667673822	0	0.0619833500120199	0.0347391138973228	0	0.475425929826068	0.0507219266625214
SRR23099028	0.0681750575665015	0.155753082760377	0	0.0120157809422569	0.194502835159022	0	0.0284247214723833	0.0145823292452614	0	0.474766340716197	0.0517798521380008
5628-SL-1496	0.0587611138636197	0.161851507878989	0	0.0144327407300059	0.213566730077331	0	0.0240391934309755	0.0125101274535687	0	0.46497414348813	0.0498644430773801
5628-SL-0265	0.128055184665013	0.0847552296655447	0	0.000371587931208846	0.16940727191107	0	0.0655254330333996	0.0241507478070886	0	0.476160396962227	0.0515741480244489
SRR9844370	0.0511065151545418	0.188627832675145	0	0	0.207025691009669	0	0.00732936163661459	0.0140699470482061	0	0.481063407220403	0.05077724525542
5628-SL-2725	0.112497380134944	0.0677687064491427	0	0.00831875335414808	0.197579614236729	0	0.063423591559652	0.0268906478992009	0	0.473249989013622	0.0502713173525612
