miRNA	B cells	Basophils	CD4+ T cells	CD8+ T cells	Eosinophils	Erythrocytes	Monocytes	Natural killer cells	Neutrophils	Plasma	Thrombocytes
hsa-miR-196b-5p	3.4992969368757127	204.51567667429876	4.128284686577298	27.129964838885535	78.20790947939493	71.81845051532359	50.162416014609626	167.6745250826414	72.94370540419213	29.44234241505647	34.307994828410976
hsa-miR-197-3p	159.48107694571382	92.71407115567298	89.42957136509015	196.14788498996634	627.5049409476298	14.455591049450295	265.73831015530243	308.4842357003828	421.6158471458681	71.58660801138113	68.25569249770557
hsa-miR-197-5p	0.3074048859836746	0.9544156073084337	0.22830122035517753	0.34921301218560047	0.5299896557127826	2.4833871319153804	0.8388420393954559	0.7744901063408787	0.6547998995168504	6.1934001537240775	0.2738941285749446
hsa-miR-1976	9.66776428025149	10.104827253262103	7.6097900118571005	15.064599210027877	35.00090154460542	17.981585168567424	22.06286862504804	25.869647915419833	25.5870574389158	27.606749904907048	3.820535464872267
hsa-miR-199a-3p	355.04279857609686	449.1078022594221	142.78290465914614	131.66604739070806	1899.6074929443264	21.49158468189062	1137.7819933027015	129.18548637667814	2359.1937883851842	147.83994098729087	4190.769455581788
hsa-miR-199a-5p	34.133158941251025	1.4668566174628732	4.3687447019305505	4.379645819964577	3.7799518572698467	1.3689461939320045	3.8875096122897093	5.969264267531769	3.3197657760618196	6.171439518171291	167.26572045776757
hsa-miR-199b-3p	354.6355980667249	448.3457821789297	142.60591106742908	131.4527747029363	1894.7232110403272	21.48412544939044	1135.6205687898205	128.98640940873818	2353.3454932270197	147.7979695101836	4184.914242739505
hsa-miR-199b-5p	11.626289469209402	102.05460280263604	54.237481179867984	49.01965040629552	919.5190746517594	1.0217006753615907	684.5253685667308	46.87603874043989	958.8876792297237	6.529038207967505	16.58255542163664
hsa-miR-19a-3p	98.6545484093644	86.68418294199229	147.28779120875038	408.58625728553176	238.2631439943987	194.35250770661298	239.18018480173473	124.2381200289154	213.37224959626886	278.5562578478234	103.99699504937418
hsa-miR-19b-1-5p	2.1813262512580507	0.30015344170690966	1.7356197267653348	3.9726367791367414	2.0879162412910675	0.367852477297498	1.8976005231745232	2.114546576627733	0.9552715250740701	0.20418913327032145	1.45194082043727
hsa-miR-19b-3p	816.0403192750565	488.9144082767621	1185.7776869727395	2251.7122300423334	1117.1747549369477	735.0592192819803	1006.5380723211955	888.9328589691139	806.2026581889212	1045.4784417298229	304.5528156229047
hsa-miR-200a-3p	33.852886041150576	9.76580428570297	10.170981111203858	21.53253831176592	29.18221087604246	0.4525797381861426	15.610572786833655	38.75950409783136	8.279908669881097	7.222626909301215	6.434698717245046
hsa-miR-200b-3p	27.875501317700074	8.999361213336734	12.55976463860382	21.782980316659042	23.572940811631753	0.3656497686078228	16.010492864112884	45.42744759437679	9.503875908970778	2.899710525582239	2.3837667301807297
hsa-miR-200b-5p	1.3240965861452976	0.03908561264047185	0.1979902305065213	0.5055654198727036	0.628705544936804	0.021904279813587703	0.43775399893243994	1.5814351665132775	0.20794208449755705	0.11121233547125678	0.03618800547155591
hsa-miR-200c-3p	111.64679092163838	35.314176700773906	88.1314529138517	134.7589673917984	59.63200212671092	3.4961928195514713	63.43175086336756	143.51340714374456	35.25165621817872	8.529801606769485	20.99068538295502
hsa-miR-200c-5p	0.519503391504923	0.08828501446170799	0.3123689015761441	0.4381297492871031	1.226386509819176	0.0036266125061585326	1.0679465930125702	0.5868222144254494	0.2398920177817393	0.0	0.06715703417703395
hsa-miR-202-5p	0.03976535415733346	0.29956281929325884	0.02306051953353333	0.05388558177554222	1.9239642282728118	0.32460557423146824	0.011006842802497759	0.058821980297362034	0.04486744684005184	0.08463153304187129	0.0
hsa-miR-203a-3p	1.4189020361269693	8.382817135975907	1.5097341302920224	2.3981657819808344	0.26763324273756345	0.38525823615636334	1.71309655987196	1.6885227963890068	0.48143714682752203	4.666056360472969	10.038482277825217
hsa-miR-205-5p	1.3198173234133532	4.617617681605987	0.40339826681122193	1.9382977276818565	0.6376132459284668	0.3706383064660411	0.16773157914650838	0.4822289400509203	0.053645956038903195	14.874299465724329	4.65117945917753
hsa-miR-206	0.0028256416757702443	0.5994712186062205	0.3372650896365328	0.08785506030789092	0.001058564487473349	0.003243544800761881	0.0018310193143168097	0.15675916835895848	0.0013266702082746981	14.440398183217008	0.09974567856056749
hsa-miR-20a-3p	11.102324370322265	5.100465126883284	11.960792408252734	23.130955817572577	13.026909021129429	6.5913556267216595	13.44472973157821	9.850674371030285	8.530095933240183	1.0358989579590347	4.501578914219865
hsa-miR-20a-5p	1165.5665808518238	388.40246568461134	1198.9590166521862	1761.113069193328	1022.2993721789121	1188.3046093492521	1423.5003121303075	843.6550810069593	686.9559550858284	867.3294110741874	759.8643359805003
hsa-miR-20b-5p	163.01882796835136	69.96444136274614	105.8519441003467	139.75026882969343	60.9607749128861	627.9843023352825	188.02134397216312	1082.747632256974	11.243239107307563	522.16724404311	54.57271171649837
hsa-miR-21-3p	10.97549922100295	23.68911422134998	62.77293593476983	52.37277012398936	5.110824792729823	1.7703143294440458	343.63953320835486	22.849041728403876	32.71447408502944	2.408215326482962	16.513957768379605
hsa-miR-21-5p	7583.166091872011	12245.280801258608	37109.719048368985	33732.740726961856	4367.496392945317	1364.5154210049977	32602.032228657816	17101.391965793027	5506.731074522515	1881.4735728881217	5325.258251161542
hsa-miR-210-3p	23.25565817784914	3.2656443543434794	10.414591976455899	14.270360366006596	34.00952127164168	35.06455093294963	4.091325683297447	19.036867471454148	2.1349443237765104	38.349471902423474	7.050868152922146
hsa-miR-2110	14.011639809310566	12.3601149918981	11.475341545969433	24.264442543093978	24.109308317235243	25.48829077191227	20.19038372664967	30.102144974658078	19.962971007004516	58.81246257788223	10.682367897227655
hsa-miR-2114-5p	0.22267737463978526	0.4021129290092171	0.3399538983991202	1.4845481066335136	0.10338283284656011	0.003009644284724629	0.0383114828826753	0.41501722663912305	0.4471630736352888	0.0	0.05339021877693345
hsa-miR-2115-3p	0.015187243828285731	0.963701680849119	0.09799077444309498	0.03284532695409933	13.518080205951579	0.0	3.9142330384949773	0.34130666994049247	24.483389560804177	0.287093072745225	0.010463322578741776
hsa-miR-2115-5p	0.0023466253089913	0.22869059816260204	0.01255004983328957	0.0027371105795082765	2.71598657245659	0.0	0.7452144767540787	0.05414334409542886	5.792379276294669	0.021572639679965578	0.0
hsa-miR-2116-3p	4.087341971535443	0.12408808449826762	0.13503801493387713	0.25407860720864545	0.0391620291492599	0.008101544086281874	2.689627348599914	2.6342448008179775	0.04648937750443289	0.4105036486668281	0.2279900835383484
hsa-miR-2116-5p	2.161877220656104	0.02752326755291527	0.06551210034058434	0.12210595206251294	0.025317878858422394	0.01851146653532409	1.4064997285434175	1.287193542611183	0.02603256857743362	0.1339758785542463	0.03525525897556827
hsa-miR-212-3p	0.1786689939206874	0.017354069736052472	0.5450677816192078	1.7259657761597855	1.627281509333427	0.0036444657121425463	0.3683627219834005	3.3245413414711122	0.3946439389673272	0.07729773624164421	0.029355357268298073
hsa-miR-212-5p	0.13617060230986203	0.10329524646742373	0.4699241883743748	1.6381587504341484	1.0927473932084375	0.043060609824480296	0.2757236177166109	3.5945312942561887	0.42748279029336433	0.018282232406290268	0.03130127770434927
hsa-miR-215-5p	5.794190078788704	6.640880427484664	23.014856717253	22.646044012945097	8.75633555658376	3.347139556185811	1.2676486952540433	12.970692959849693	4.345497284551389	7.562931507817529	0.5528986911296347
hsa-miR-218-5p	0.053543761679109354	1.4857579218090275	0.15282291314835456	0.36575209494738525	15.029759539388055	0.46989695255340036	1.814182744810623	5.200398676590518	7.86981063011466	1.7516660986422121	0.4691077839263633
hsa-miR-219a-5p	0.12361957235805583	0.09601203319139927	0.5580115474065968	2.2078921960749858	0.9025850284868042	0.10724457188231648	0.382797399529997	0.493599581642724	0.6569394525350779	0.3175334846979524	0.28235281069333146
hsa-miR-219b-5p	0.3067282140211414	0.6287802702846387	0.3590385600287453	0.45524942495634513	0.7166734367145635	0.31726891752506603	1.6332708574678945	0.9884110446267791	0.6981829312695482	0.4740766415217392	0.23454781991100065
hsa-miR-22-3p	60.058262825090225	101.02479346093979	177.27676242635135	569.3378258705806	222.51603915130167	368.0900627112577	252.59494659897354	654.9574756232472	154.86319136448438	651.2890670586568	240.29403658492956
hsa-miR-22-5p	2.773255807624903	4.428544831763587	6.42852775750026	22.744091654177723	15.120828210864055	2.1343774964701696	15.041060508483186	30.28047896141691	6.484459168634804	0.9458880418660234	8.890478113623493
hsa-miR-221-3p	2057.6544013803114	883.7081286208205	1219.673247641521	2136.9803487597324	2726.4994211057538	80.197173124127	1526.8134981068129	2331.686104738171	834.3875176417891	163.37507223079183	1516.0667661142934
hsa-miR-221-5p	54.6214201776405	29.469103162979952	30.80711999951938	65.23164351311662	42.64833063624015	0.22045372141836267	34.840324358128775	46.66519321853999	27.18173946832614	0.4160465054288848	32.03591070084129
hsa-miR-222-3p	670.7088420391063	164.88943223364402	337.58329674726144	468.2047184949425	177.14028516095206	18.355436019253993	216.61713482174187	635.5572105711854	135.48620524972685	31.62383084117112	171.48242530642622
hsa-miR-222-5p	1.2972347172093337	1.674912145636932	0.7293019058070809	1.320940701816181	0.7211488242207751	0.0320227564018981	0.8056531068992054	2.4348276986853246	0.2706254569231257	0.0	0.6441966238525536
hsa-miR-223-3p	5891.484931282908	41148.13537587776	5899.733951400483	982.3666945808418	300959.53429289313	234.99671037840307	153195.0808199948	12921.93427764714	303180.3614142713	3625.5817436617494	23693.725141402432
hsa-miR-223-5p	223.84458071314586	715.8850394963508	47.74280842972748	13.564268118362133	1369.2312117585245	7.330525732464389	1281.2435403126924	136.0451505893747	1433.7838351157573	42.94074138647252	237.23500583793466
hsa-miR-224-5p	36.54882041162388	3.133556127025037	0.49199179012973626	0.5460076938964676	1.4299449578621295	0.13344415612589125	3.391369442365246	1.038793575523333	0.0789420124365679	5.512871209383442	411.2892822911681
hsa-miR-2277-3p	0.8063389774865967	0.5215457616194352	0.4981481739943658	1.2855288148692119	1.4542431192816667	0.2164251821634991	1.3755617791541244	2.1449515965261687	1.3300428713632717	1.3806104191106077	1.1529824971824527
hsa-miR-2277-5p	0.5949849324015318	0.23308517592426445	0.615491457401893	1.8417935548216546	1.9011310855907086	0.07473820884666371	1.5998020229620145	2.484447817125925	1.0211862002354795	0.07201077858870772	0.3464702891373748
hsa-miR-2355-3p	3.5365719207313213	0.517405562313058	2.2187262351441817	2.2911351409913348	18.061772309373858	0.01218298253992366	11.54120370880925	5.692221058293769	21.233379135286675	0.2996641710519431	13.505047461052145
hsa-miR-2355-5p	0.5231642646580759	0.024171739989501652	0.3938116839286258	0.4615953122053658	3.8907135857537587	0.0009574494343666403	1.7244478586544894	0.99401336101331	3.011006586438477	0.002016954519692535	1.050103781152716
hsa-miR-23a-3p	794.285409481236	1292.3902705636901	3353.492783959724	6242.288423028824	6953.140618425606	75.5745784102258	5564.378938746828	5859.929195769978	5695.32544032698	369.67894817647505	1433.8213596284581
hsa-miR-23a-5p	2.4438803161289595	4.671676185753982	2.193288039742342	3.8529305020935913	9.656367204937427	0.10236195872389911	21.884215086056784	5.2554588993540605	8.636360014655185	0.5428157357855983	3.4040937210148337
hsa-miR-23b-3p	242.4451588818263	184.49401522279925	929.2384260673073	1670.3888707186343	248.24240767976985	43.09037101865675	216.94256380472973	933.8413190547099	243.24245249077424	86.06085868064432	271.4067334449912
hsa-miR-23b-5p	2.602938745275845	1.1504029695116476	1.199950717565317	1.8271511525907624	2.129197523987708	0.5654848690423843	2.500177523984144	4.368344093297066	1.05713173987502	1.032758838682417	4.624298048228623
hsa-miR-23c	0.17663668654237893	0.14495554410664935	1.180867789131535	1.9920051831727266	0.4549864052352611	0.026702852557410672	0.46636104156120745	1.0252498037395406	0.6366683863520698	0.10830339864454215	0.16168786921708903
hsa-miR-24-3p	751.4316899850778	1285.5002764673134	1995.791982567671	2735.9498200932294	4411.525804865267	218.07686803670043	4631.975224902695	4513.290391238831	4781.316387434033	306.779521718732	1423.9090030999187
hsa-miR-25-3p	5322.1332463703275	4054.2783850995716	4795.272250056149	6757.789874339099	10219.6970144254	12969.152903327193	8835.13494951096	8978.873105414294	7413.850457835805	12976.03450741095	1707.2013699573213
hsa-miR-25-5p	33.577841157589845	12.294866212442242	18.390506529900314	33.03778306068592	24.933357866946892	10.28281776206078	22.41425379781879	47.030312786966505	13.667131244463725	20.081835971472884	5.780298753754707
hsa-miR-26a-1-3p	1.1060185917731171	1.1457075072020748	0.3343957565000494	0.27323717166017814	2.0749861250318338	0.4759593721027228	2.0549716004250906	0.9612162670281411	5.457919459325837	0.2806430220032024	15.588107221715775
hsa-miR-26a-2-3p	16.88469690316569	19.697899334581425	39.073741388655336	30.62144679631761	16.505205956232835	0.34251776328307193	27.103212769972913	13.507705254723883	13.937623564138223	0.5822409696587105	1.9908661382872148
hsa-miR-26a-5p	32297.468367925063	12579.938652916431	38326.79871963042	37794.14747046257	20053.37372976565	4731.782325064869	9953.965457152626	20569.70566222512	17451.641761603383	1039.8362366902493	7435.103562722454
hsa-miR-26b-3p	24.784336177157392	19.01886662309145	24.89108659283095	31.28208128314457	69.07711440997338	2.517417478680124	75.41205567629564	55.46857330129846	52.568525592217	1.5329554513497845	9.460124113057306
hsa-miR-26b-5p	16367.865946548318	12629.153838340108	19084.202529607883	26398.142351615235	32336.447017814116	6473.689243234475	28725.638701097414	47079.16235340183	37454.8911054083	1456.4267866859104	9475.425538064059
hsa-miR-27a-3p	575.0330953523996	807.9070961743485	1998.8199998388968	2487.0092695911326	1393.4717945857485	59.585316315260386	2710.6603176049102	3086.862499430265	3338.2100928895593	75.65059192609228	442.4425426269774
hsa-miR-27a-5p	14.171330328671996	28.284990857172275	37.03577368758006	39.458786801009715	80.36713430477701	0.002365679658220229	288.9215913747716	49.18730922332288	75.26127842768196	1.2359186535255815	11.081087257280988
hsa-miR-27b-3p	413.96573889491776	246.92484018910582	448.3521429161111	485.346642499769	467.149116911668	94.33338582826815	757.8111510143	833.0173942654333	652.3963138240997	91.12481530643583	683.5311135004362
hsa-miR-28-3p	1348.2372433727128	290.0296168193571	879.2113269739775	1275.1945888909659	402.1882983365335	8.038993666664755	1011.6408292344765	2205.567046352367	481.42583048499677	50.43589984242342	345.29373891683593
hsa-miR-28-5p	26.623693439494176	4.459022202713104	18.729431170536333	36.87702961193044	18.1862109643016	0.28158034611991933	25.49805265324861	76.01391721215192	20.472532854246985	0.18183337013354156	12.025093096445966
hsa-miR-296-3p	4.954802470695729	4.17860929363313	3.6589695013776886	5.688001258968223	0.2796278908627412	0.05571630551680995	0.18728789781083924	3.044461408390829	0.04169500539497669	0.2152271939892151	0.6247236278442047
hsa-miR-296-5p	8.050315918321461	6.261128224615385	7.963033229568106	14.445900798586669	6.468971978935683	4.101447613541367	0.5718116293841636	7.076140890918417	0.8655441240497902	35.767019704277786	1.581586918481267
hsa-miR-29a-3p	27677.77877413354	9763.147911801529	33757.17877260517	62856.87424746997	2673.3950906514333	50.567291322036155	2371.8704471938263	17321.564793388694	5384.474511666659	304.6348067002822	258.9992373912435
hsa-miR-29a-5p	6.420776280418517	2.16776246120916	10.683133140625777	31.615984166551407	8.509543113892597	0.030036470423493018	3.212588633535477	10.265072061907546	12.359203670365662	0.23948157448319574	1.6344861925279344
hsa-miR-29b-1-5p	23.964810967118567	5.182376493348781	17.467892280493672	24.681526137397523	13.213560819940414	0.09318850086587643	11.570963631653992	21.604144517183336	17.523363920830185	0.00644946585523787	1.2108735362133145
hsa-miR-29b-2-5p	32.63511875209541	7.591280391097448	15.356960649106105	17.28038557117914	18.032125912965885	8.458167805691263	20.666568923353363	17.88558324842299	14.49190631831603	2.6937014899009317	2.8782206843891722
hsa-miR-29b-3p	10976.973212892084	3749.456243071128	11633.321667783577	14739.765885705383	615.6848633093731	428.29354151359746	462.58608451192623	4186.262862835734	1475.3753828120566	290.4327960520992	97.0551719207891
hsa-miR-29c-3p	12191.093263570145	4282.309473568379	9736.752271237518	18837.69688713613	2717.233135946027	871.4072142970797	1272.6129956415568	4524.708176836443	1839.5082926543678	1269.4842216648447	287.92128574108744
hsa-miR-29c-5p	167.1296253542578	52.912478067043985	116.78836808081242	238.85370532873887	144.38134035906174	11.76977878275495	68.06984911712787	87.44734257194177	70.372757028422	17.087304195837465	17.526334375947126
hsa-miR-301a-3p	12.212968407424741	23.492900528769198	19.100580463050104	24.81800878668997	73.01209006935612	93.26920118337442	127.18700682956258	37.60082495662319	142.27014444412	32.51331168098774	76.01712791458904
hsa-miR-301a-5p	1.1621413979525688	0.6962349459337682	1.4029527287732246	1.3208729418964305	3.4453735019198315	1.003009230361874	9.166188939153365	2.140217743663568	4.317740040051364	1.012594258191248	1.4793545440862892
hsa-miR-301b-3p	1.0047662069806362	2.275963518757559	1.700363979741224	2.457061284025386	9.662547911728794	2.565765879155125	8.737642220053376	3.7785581437234788	9.091647338412812	2.151740849416752	1.647124757888299
hsa-miR-3064-5p	2.1448563765114583	0.9507769764910138	1.5506193625189264	1.9864485665639955	2.0373408930899894	0.8754732648762059	3.1485700361825617	3.770685830600313	1.5389326730113173	0.38410537976993964	1.9761388560956494
hsa-miR-3065-3p	0.4282901618311608	0.15762288990728232	0.35236032985626087	0.4823299595512661	0.4957051373508127	0.013515936986726354	1.277140767382561	1.3208742506611015	0.9463692524485783	0.336450560524007	2.058074427102578
hsa-miR-3065-5p	1.1149722825068058	2.144985181915211	1.6974038486532903	1.5279283225092202	1.8980434047029848	0.049215905328564506	4.962797757502553	4.711060179352419	2.889848973557069	1.0592868223063856	5.0825478211380375
hsa-miR-3074-3p	0.035875292241311	0.05985697016131765	0.12368221929377608	0.43109779417673866	1.2411577082092726	0.02966865671945708	0.5905983996615688	0.4676131010517743	0.19879501755806206	0.013696016636825329	0.21760153241973224
hsa-miR-3074-5p	1.0160259940045195	3.8535535789796596	0.92322932855218	2.0852995294590477	5.339991910448276	1.260058883433347	3.5934760618932162	2.757868143240626	0.9527498791255513	1.1046169962689234	2.137716702317207
hsa-miR-30a-3p	25.827992776686777	16.571151104123395	11.828125781601603	13.68592911725612	18.75745072320797	1.699772629735577	12.068016251498948	24.184501048304465	19.87776556038912	5.197535043172556	8.39089294394943
hsa-miR-30a-5p	54.14621126333432	6.9700143393843685	9.803797132584194	17.49029596605242	56.81615062253141	9.774586043345128	13.756281080038738	11.255808353609686	8.73174509853986	175.2983352250892	84.20476740545637
hsa-miR-30b-3p	4.151220691520383	1.9370840099339193	2.0265968017786764	2.4745283242786402	2.32687330811154	0.1948133363394661	4.364244471728522	3.5275617353986846	1.11995856135051	0.19425960837954287	1.5096313007827815
hsa-miR-30b-5p	443.4105566876209	152.91508458584784	422.26788305063167	579.4616744987956	338.07897499885274	75.05390346515006	316.163654866951	380.1103736338228	169.6049285504455	35.20063355501075	80.66051033151946
hsa-miR-30c-1-3p	20.07524948457821	11.366032246426196	9.973007581501484	10.774113448467402	18.07448832187384	1.107784124070213	24.171537814062205	17.84934309000563	20.27667170784169	0.08795010426259509	4.253206551714634
hsa-miR-30c-5p	1516.0034961188683	519.3563308001995	976.4677483786639	1290.114853117957	2265.127218298391	343.6005120332571	1986.9648910876099	1690.0925380329566	1639.9370930736295	125.14179020773841	364.65443797033237
hsa-miR-30d-3p	10.304768155436243	5.935449770067844	9.979561373903662	13.590643242699056	7.719848674883193	1.4664671332147694	17.540817309934152	10.826340272762273	3.451627795650883	2.7141090298317887	5.9229716338850515
hsa-miR-30d-5p	3516.8970631243074	1693.859758512358	3543.3969038220503	6258.901875285796	3653.164565223067	1650.754539056285	3333.921586316176	3171.747349350699	1589.9072906782285	6482.468497107659	3727.097355819022
hsa-miR-30e-3p	924.0450696729756	464.50922216878246	680.9197129547056	858.9311734368722	1000.473527601521	145.36897323700137	1061.6911658810482	890.8215933019769	1288.146351241231	31.10577085970288	207.44947444183535
hsa-miR-30e-5p	3999.4640433836557	2392.893027993718	3816.837384341904	8687.000312992732	6032.2501697092985	2002.2875526402217	3306.723988788813	4432.997489998993	4783.463781301675	4099.874098230164	2354.8884689980873
hsa-miR-31-3p	0.0	0.07189543176364595	2.9504435109126415	6.931590901018721	0.006973343721229786	0.0	0.0	0.4304328580283885	0.0	0.0	0.0
hsa-miR-31-5p	6.263291538935484	50.86365579535554	638.1918338008874	973.3254278612287	1.7020129162183255	0.011242528273444442	0.06514617889578081	96.92368303211612	4.928591672958586	1.0767732973048578	0.4531984501054289
hsa-miR-3116	0.1583954933864809	0.04394489521846981	0.4406083844615064	0.4857379425807346	1.1964794368682725	0.0	0.008446371515248813	0.10868419947275733	0.04301144720080779	0.0	0.0
hsa-miR-3127-5p	1.1819812185839564	0.45066332277131255	0.2198671999532288	0.45222703250756946	1.0983097603218304	0.7005436780745201	1.350246120667425	1.9326736027772444	0.3439719545642968	1.2891625218234517	0.4373616581154449
hsa-miR-3136-5p	1.8156846903104111	0.40461465337227764	1.2616783168021644	2.3516914760635226	1.6858460069847787	0.8208068378521514	1.7711170177179847	2.5411958386274547	1.082349935431571	0.40018027944723455	0.880612806389766
hsa-miR-3138	0.7200233486442609	0.6760340302490883	0.5506097567114695	0.9776712133481689	0.9298357540872569	1.3893065625517322	1.1939361905166046	1.6535596062130944	1.2263352188947356	1.9064223162988874	3.7375397658560487
hsa-miR-3140-3p	0.9423668640783023	0.4178816028337503	0.5875582753098767	0.9432678726384187	1.6598986829268665	1.68755238991842	2.306782089877806	1.4636607626504408	1.3425598417277085	1.4921684301883038	0.46176220555024355
hsa-miR-3143	0.13901005619951293	0.017973857940911487	0.24620211163453104	0.2903541302713119	0.855051661201857	2.1642626557630953	2.163458806692433	0.29044324732647747	1.0493317947308418	3.2091126272042083	0.32243248855263074
hsa-miR-3150b-3p	28.342362040093064	7.7235538175019025	0.08084702003783087	0.09975387947799523	1.515141141437101	0.584190708588008	2.816612328770437	0.4544583126189605	5.441239107225396	1.0472739293789661	0.06275018935063585
hsa-miR-3150b-5p	1.4870418311202551	0.0	0.0030294197001393902	0.0	0.17446921551899097	0.002067801306607102	0.42381906792910057	0.005175700114434667	0.7675246848655343	0.03643660752157367	0.0
hsa-miR-3154	0.011791344752609512	0.33194112370536233	0.08733673925880893	0.05632631884514283	0.700422875966682	0.009336834291113318	2.3882990962687924	0.4019197400821975	1.7170713541405473	0.10322744361268252	0.23948567116106914
hsa-miR-3157-5p	4.046596377715463	0.9080196564428851	2.1772407016308435	3.747909873784835	3.022534180128063	3.7234499559133587	3.4368358243029644	6.572563616944565	2.3897483296041875	2.110787762512143	0.7886379633093974
hsa-miR-3158-3p	0.35722750163997513	0.20119055589174073	0.17417877439179733	0.29683250984102055	0.20506094199485062	2.899933196633287	0.4481280499425528	0.5063136883313971	0.2810444390377612	3.7486645971323407	0.1571822050471363
hsa-miR-3163	0.0	0.0037187292291541003	0.01738854315130178	0.019549398971927288	0.0026556081513355767	1.6627942365871269	0.06412467158427793	0.03505841575494209	0.005607249521747291	0.15970435312233092	0.41992933502181445
hsa-miR-3164	0.07756107004848573	0.0111561876874623	0.09557653765597476	0.13571311101927083	0.22596291359661094	0.6451075274524919	1.0679942506605278	0.2599018714881947	0.3111814668311813	0.4468727099436659	0.0634235651695526
hsa-miR-3168	6.597443917669862	56.792892456423445	1.3135052566661558	22.965120697492047	120.79702515730021	1.3467457502907578	8.8265616216292	25.480199861257194	3.033943861778856	104.26075482510798	650.4411137232925
hsa-miR-3173-5p	10.552110531333613	13.618000230139794	5.087044187186161	7.163358298691392	12.975546688603934	11.14706299031471	13.573169617209983	15.6600441270755	8.348435711515501	14.663078786609034	3.393103734760241
hsa-miR-3174	0.24693283806483712	0.11198294677915553	0.23657776378191947	0.16528664246760535	0.626038761598886	0.04698490184984981	2.749745050877432	1.1037394682502555	0.4720503765376932	0.076029497146105	0.6501820391911028
hsa-miR-3186-3p	0.0	0.034504276498846576	0.006166898898203649	0.0	1.2359713180976022	0.0	0.1316380058123937	0.032253148484623864	0.9289963901223732	0.0	0.0
hsa-miR-3187-3p	0.32767108173947	0.003961547936766246	0.28639637962887887	0.6931939452079543	0.08268701929664961	2.1818715989624136	1.5677775416214377	0.481045359227911	0.318323415324203	7.711385544519985	1.2521912219316007
hsa-miR-3194-3p	0.26264592902743095	0.131263274461191	0.4301734134099106	1.428755052729286	0.3978851196119054	0.030917100454731974	0.002886040367046614	1.3084837791824713	0.47419047447203344	0.00537157320487395	0.00863882922068504
hsa-miR-3199	2.503775111080865	0.15699204472331357	1.1329753281748745	0.9027270676071216	0.20076058529670782	0.43158250706150275	0.24888745528670736	0.5353648790431467	0.20372871125139297	0.34689859200325446	0.08415002353073583
hsa-miR-32-3p	2.8490840698471507	3.290693751569849	4.12331939340274	4.0527313361489	5.811503781863483	0.8097924364260233	9.719539205580439	6.178052079791652	7.535638010327457	0.2518666919972597	1.520929493594093
hsa-miR-32-5p	161.61594816466257	128.98578614724468	357.82397952116906	702.786705278402	67.7614209320691	93.51393759676323	39.51425357371432	188.0459768610511	69.64052086216262	169.521329408152	20.099173026870858
hsa-miR-3200-3p	0.280164134902861	0.37732246205442627	0.8724283191980756	1.0916204206790192	0.2204670131234825	15.528131042503151	0.7484845557722006	1.1604188173793244	0.5447236383491542	19.772921652137786	0.0
hsa-miR-3200-5p	0.11778368291166857	0.35563878128566884	0.014447045528324477	0.06673097840854642	0.014678928399042022	1.6100673396035252	0.0017762709694827269	0.013127483866677107	0.02924005217964751	3.431208449202324	0.800316921676973
hsa-miR-3202	0.94662335222525	1.8859960331295014	4.144880987539731	3.630044942275229	0.4502520286829613	0.4943082588639233	0.9246046206429834	0.863139345104537	0.7167310097528415	0.0987368051217606	0.043222791080003195
hsa-miR-320a-3p	853.3353934927885	171.6988125281144	543.5282513658315	879.2660908955215	394.3286164005066	615.768712314868	499.2959606276355	474.6603320361915	171.5457854023643	2136.818680985034	494.56697737741376
hsa-miR-320a-5p	1.5653233057518512	0.1605936076408083	0.995249369505205	2.5861728318336152	0.12479633058278888	0.018673748873996164	0.10817723266497961	0.7293656827298509	0.02788943819838892	0.070013995070632	0.008596054286995322
hsa-miR-320b	85.03380526852241	16.59093801705175	62.53164063779635	104.46903833575627	17.883976213361574	21.12665563885069	22.979222897386265	42.28027512595068	10.346703459086457	92.67526663602958	10.558526756456656
hsa-miR-320c	63.193526045690064	13.512597343388423	46.758394715292006	77.51442191143326	11.982708414863207	13.2088467997642	16.50348593083851	32.240852413749806	7.8546151096302035	57.08470676559216	8.9483449511819
hsa-miR-320d	39.966631501759295	9.608226710358078	30.021671736223446	51.13263241331382	8.470865452421627	5.441411008803595	9.549711159209254	21.575749616746776	6.219489499777154	17.52274804333362	4.57266064354506
hsa-miR-320e	0.9611819493539815	0.17335087316816467	0.7737549965777358	1.2369074296063418	0.4469464260124331	2.5562374936313192	0.3482680496496237	0.5086313594759498	0.27626562193505994	5.959951623468077	0.7619690996681098
hsa-miR-323a-3p	2.782395581006834	0.46260976599744436	0.12300273992629379	0.21018826102063745	0.20562554969577576	0.004362789997529846	0.45458410351146594	3.613601297716782	0.23074243656067128	1.7730168585610797	22.715437249655466
hsa-miR-323b-3p	3.966119942783708	0.09689142971241273	0.09333900143428867	0.444227574188096	0.3044685794124159	0.03594358304787469	0.5941953061414894	2.9502271596006597	0.1851852549710205	2.1843685967590476	31.889582038636924
hsa-miR-324-3p	9.417223660249025	3.9452311953397645	7.414880059712334	10.028285469903203	12.929302354007755	11.673080871611543	39.76205776654436	17.4253164900911	6.344462156602044	29.049288592964956	18.014358115255874
hsa-miR-324-5p	49.72667488397308	15.60105958787748	32.1043596995708	42.323153411018296	26.117149468244715	147.90234256537363	57.46961738197087	68.09351287685432	33.63899522582603	214.21276250326372	15.335005373530326
